Arquivo,MIME_type
VirusShare_1c6ecb57f6be753b9f88df38a59590ad,text/x-msdos-batch
VirusShare_472c1264ff3c84b30586aeca4c76bdff,text/x-msdos-batch
VirusShare_8f1842416dd0ee91477fe0534606f0bf,text/x-msdos-batch
VirusShare_8899e9d4f687953b07df1c22205bca1f,text/x-msdos-batch
VirusShare_fe663485bc4df0f98262ce5df49326f0,text/x-msdos-batch
VirusShare_b5574d0a53f922c85d510ba3ae187c8d,text/x-msdos-batch
