Arquivo,MIME_type,Pasta de Destino
VirusShare_bba263da73677f7df3049011eaf13f27,text/x-c,./sample_classification/text_x-c
VirusShare_0fadf5c9a45eebd26720aaa27899fd04,text/x-c,./sample_classification/text_x-c
