Arquivo,MIME_type
VirusShare_3bfc182356992e435a5ceaece2607d7f,text/x-msdos-batch
VirusShare_3ee824d383e77fc2c32b8fd1bb35cd0f,text/x-msdos-batch
VirusShare_fc62eae46569642555fd9749dcbf2bb1,text/x-msdos-batch
VirusShare_1b89d75cc213f10ca290815da8c4572e,text/x-msdos-batch
VirusShare_f639a37496e3f7a29b5f6cc106ecd34f,text/x-msdos-batch
VirusShare_e1dcf70adabee3b42959c8b1dd18e17a,text/x-msdos-batch
