Arquivo,MIME_type
VirusShare_0434df0e588ec88ddb806bfcd21378f3,text/x-shellscript
VirusShare_19aa5d89757f6e46c73b315a13039ecf,text/x-shellscript
VirusShare_3afc832924a481a0618b935ae9793d3b,text/x-shellscript
VirusShare_72535cf52fe19ef23785fa30674dd437,text/x-shellscript
VirusShare_97009baefa47257816b964528eb7ce61,text/x-shellscript
VirusShare_c52ef8ab90226a2d8eb1181124faf0f7,text/x-shellscript
VirusShare_f1759bfd6c1a30d213ca9acf7d3faab1,text/x-shellscript
