Arquivo,MIME_type
VirusShare_689394c430c220e414f78189333e16c4,text/x-msdos-batch
VirusShare_17db23687c15d4e29e1186fd02ab1d4d,text/x-msdos-batch
VirusShare_c7119372384e53e3080027e1593b50ff,text/x-msdos-batch
VirusShare_ca73e715dacc698c7c1a7dab57a3992b,text/x-msdos-batch
