Arquivo,MIME_type,Pasta de Destino
VirusShare_c70d187ea4cf3ea6136c60cfcce635a8,image/png,./sample_classification/image_png
VirusShare_7e5bdddebd613191520a862721738aad,image/png,./sample_classification/image_png
