Arquivo,MIME_type,Pasta de Destino
VirusShare_6bd106d1be94cd607fa0c521b01b4adb,text/x-perl,./sample_classification/text_x-perl
VirusShare_ff57bc2e8bbf44d311493b6bbd53eb35,text/x-perl,./sample_classification/text_x-perl
VirusShare_c52ca14d90ae015b6f838bed048b40e1,text/x-perl,./sample_classification/text_x-perl
VirusShare_6eb9781414d804f42a307d7d68dfc1ec,text/x-perl,./sample_classification/text_x-perl
