Arquivo,Tipo MIME,Pasta de Destino
VirusShare_e1a495f76fb0179e717a98e995b9846e,text/x-script.python,./sample_classification/text_x-script.python
VirusShare_399bb7b3089afa3c4e2ca74aad1f2aa0,text/x-script.python,./sample_classification/text_x-script.python
VirusShare_7dfd3e1315f50b494aa6e2c462e50a1f,text/x-script.python,./sample_classification/text_x-script.python
VirusShare_4d076475d0b0c9f67f6e0be89e81a742,text/x-script.python,./sample_classification/text_x-script.python
VirusShare_4941361e0e0b7b6b80c8b94ec8881e9a,text/x-script.python,./sample_classification/text_x-script.python
VirusShare_648992cd392b0bf279dfb83a33fdc721,text/x-script.python,./sample_classification/text_x-script.python
VirusShare_8c907a8cd1c08f1eb43d194f68534150,text/x-script.python,./sample_classification/text_x-script.python
