Arquivo,MIME_type,Pasta de Destino
VirusShare_f6f38faec70b687a2c5e51c062184289,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_8457a4732ba87a5d8ffdffd0b71ac7c0,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_7e1ccc64524b2bffeff6165e655941ec,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_40f642dca9157e011ed17d2bba4b1663,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_8dd15f1d6ce823ba1c0535c56b6bde73,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_eaaa06c07bc24b9df7f44fda3b9a655b,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_5ddbef40aba087fdec43a9062285e49e,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_786e418dd9b7f7898d97d9ca387feaf5,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_23b8fc350df52de352e808eb6e4f9d7d,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_8845145eefd6ee972f9ca6fcbdb3df54,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_226e4f04c234200824568068bc1885ff,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_512652572603e79621f8a89b9121612a,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_a27e8fb3cac7a065f1a664cad6d06282,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_f06bbf5080d099860c42a04803e0fd70,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_4f15b5f4c5b6df0dfc3e7174183c1719,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_68a740d9c23b0571f62f7bb7f7e449ed,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_7fdb9fbadd93b957a397cfe080d0c8b1,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_0ba310286b09b6e3744d177e243ab430,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_cff205afce714fccad5914c4eeb373dc,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_6fbf98530131d12197f068279052f44b,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_9d750dc0cf6b720be893764726efc313,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
