Arquivo,MIME_type,Pasta de Destino
VirusShare_3adc79016267bb7b18d97936e9fce4cf,application/x-msi,./sample_classification/application_x-msi
VirusShare_80cfefd6b925006c3786cd9ae93ec009,application/x-msi,./sample_classification/application_x-msi
