Arquivo,MIME_type,Pasta de Destino
VirusShare_1a739588f8e01f53ad3cfd05bb29e898,text/x-ruby,./sample_classification/text_x-ruby
VirusShare_978a5ecead2317dccbf8c4abd3e2fd8f,text/x-ruby,./sample_classification/text_x-ruby
VirusShare_37481b760fabf4d206e19910edbb50c7,text/x-ruby,./sample_classification/text_x-ruby
VirusShare_2b65f74cb900acaa70d035e69fb4a83c,text/x-ruby,./sample_classification/text_x-ruby
VirusShare_5552273fee4874d594ad30fc4b9a19b6,text/x-ruby,./sample_classification/text_x-ruby
VirusShare_ecc9d50ce2f562ea912d849ce77eeb20,text/x-ruby,./sample_classification/text_x-ruby
VirusShare_6c01bb92093b7d97b9faa5409e3bd971,text/x-ruby,./sample_classification/text_x-ruby
VirusShare_47f1bafb4aeacf9aa5cc3d0e6ed26fdb,text/x-ruby,./sample_classification/text_x-ruby
VirusShare_a2a4573f04017c0d67e5a6744fb6b908,text/x-ruby,./sample_classification/text_x-ruby
