Arquivo,MIME_type
VirusShare_1c500101ff04f5d4a0577db3e3ec88df,application/msword
VirusShare_3684bd83ddf92d36790ed45c8b1505a0,application/msword
VirusShare_c43018a5f38a2b74bbc5198bbf40e98a,application/msword
VirusShare_c3bd4145feaaae541cb17ccc7cbd2e44,application/msword
VirusShare_099fb48a80a9e6c04857376e966345b3,application/msword
VirusShare_be766a673013664a6a0dbb9d7af3ba9c,application/msword
