Arquivo,MIME_type
VirusShare_a971c227fdbf3070bb4213e269ff8e9a,text/x-msdos-batch
VirusShare_2ed40bee95f187eb1943307f11fe5e35,text/x-msdos-batch
VirusShare_301765f9263e3973fa4f6969451e7621,text/x-msdos-batch
VirusShare_42357df2333e80c8caa715d96818c103,text/x-msdos-batch
VirusShare_7f42781155c6ac7ce1310710e78b5fe3,text/x-msdos-batch
VirusShare_3f1ab268e9b506945e2f773b6819ce96,text/x-msdos-batch
VirusShare_72c4b079fa102916bc36a918acc0df58,text/x-msdos-batch
