Arquivo,MIME_type
VirusShare_72a4e85fda9de1cedcddd935621aa1de,text/x-msdos-batch
VirusShare_7e82e9a2593e2bdaf8e5cb09ff75a8ad,text/x-msdos-batch
VirusShare_03a419ce148e1d1906ffd05c9903ad80,text/x-msdos-batch
